query_id,answer
e4Hzbddsv2gD8Tti,0eb2ed74a1d865c5 2be4560926555e7c 880519f3b5e3af4e 04460e50c2bad675 987b826c08756c12 d80eddee8e783171 f0d60e3758e0161e 95770a240f794d55 018d1cef64ce0122 e6b388ae684d5a72 fc383dad7671de76 305709f2434395e2 9f6e9de78ed0b340 2225268066a45356 311e6d0c80f4996e 6bbda02375b79ee6 63255f2d41bb6723 ec9db20f127796ee 6f78e5e4fd94115e ba84ab483967b302 43373f0247026e2f 73381740220b8b1a c8ea0efa4dfd2493 f792868af775b595 8b862c8f0998eb01 f888b07f57a665a3 24948ab67b99a46e c84aba1aebb8698b 4447e135875f55e1 cdce3edce647ce5e b4a3873cfef14f79 6928ffed01917ed7 f6495acc76b948ad 2b4ff456455572a4 cf56a6fb0c339d58 67aaae3e111c0976 ace0227905b1d2b7 107bd67fd14616d4 19bb507eb4ce8bc8 b632786d4d3b09c4 abcc745e3099ac5e 9f782614c991e03d 246c7d0ddbefc0d8 66964df8063eb815 6e30dbaa74cee841 6964d4a3d1596d66 e6e214c3da5a1bff d898b75016ecb404 59b42044479905ca 98d95ffd0beb1002
RLiRYGNY9BHM2LKA,90ec932adb42e700 13f578e939e835f1 11345295ac6f5415 f7c95780db169584 4ff4202cff284f94 5fa39cb9fb52351d 113471c295587064 927e611f9407a8d1 645048d0e8c4cc87 c27654568896a40d 7e0bbd4cc9cc3bdd 6dfbcf4920e0e557 6bd965de93882f30 b55373df6e8fad99 d6153acea38f291e 95b6feb4bb90c374 fbc5ff67abe98e2c b5560f659468be20 c06adc8a4fc81cb9 b60946bad17b224c 4f2f6df1c7cf7b02 ee5ae9308e8a7ad3 07bde63f2cf23902 daa14b64cb2bc29f 5e316d6a8bd2efef e9ae1a8f153bb16f 88beeeb6f9d39d88 e14041a036c313c2 aac3bc042646db50 bbcc07d29bf3d925 365f51619a197ae3 331566d75266b245 0c83d7604a5b9c49 80d54db986fc96f9 26a76b184570087a 14ad7ccf39bd56fd 8ca042c459c99a4e 285209988d4be27e 531f2f04709b7b49 de83a8330d8beda2 502589d5baf6f9b4 2075be536d03890a 2eb6d5f82e41b7bd 5146b8decf8c4e71 797d1cbcd8e6948e 2319d89bb729c5f2 4971425684e5479f 353bbc8a0415b431 20f601ab91ed9a02 194707120709a53c
Gjx9RVjz3vbd5QjF,0e0da0ec40e251bc 217754f66c32d400 df19e26663fee827 4d1983f5b30ad468 0305c7a286e1502d d0aab32686a91147 1451f46a55d0b9c2 721325e8fafa9bdc 99accfeffac8c6b7 e45987dd06a77f33 c3041c1072f6516d a4c6389a971e3ecc d1994255955ba936 60df399ec86d1a51 742df108be759854 0c706a6e825dc1ba b5b559ac15f2d191 3cf3146d436cc475 7fa4d1944edc6a38 0b8e8e4b67b96599 d239ec7cf97c8b25 e6e0232052e64498 4ccccb6861cdd82f 91f934130432ba40 a986c7a298c2c97e 469e785d49e1b760 4574e44b073ded49 9bacb402ed6d3663 abf1b7ccf7cc16a5 f67282c3f6fb489c c4c8c7d08a869d24 37e8e7f7cd6c5dd7 4e8727922b04c096 63003ec3fdf4aafc 0f5243c82f7f4637 4abdf1c76b262d33 1dc315901047175e 91b99f2b0a4bf28e e9438f77af9ea289 e9c14dbd83d22f04 e34a432b72180e4d 2c2c1797deca95f9 04a810223dbaa9d9 96fe3f9f4232697b e923dda1102a9e07 5b11a5bf11ac61df e5eca19d355a0708 f8b87f2e9a621a36 c1d53a667f0414b9 aa666ec104d01a49
3psWyO4ohVh13TsA,f499b6945d9abb89 8395bd8fdd2017e7 5820c0a275345ebe 4070cd5cf772ba2d 74b9682e9bab0e71 2b6e3f30d5f64162 d9d72728c0116a29 10820487234d5f63 33868d85a0348c1e 99c71e0e9fc5e4a0 2cbce1119909fb8d 1e967c13ee85143c cc440a78f3bfe0ab fea3b2f20e2f7991 78960029555880ea ca4d7a13f64623a0 c4a74c59e54f5c1b 18edd46843373989 b870fb3bc41debf8 629f819d797052d2 eaf8c00d5d960b5f 210ea97bb207a57c 1aace567dfa0b633 93dc524467f4edab 35ff44291ee9a26a 118a463adfc3257a 237afb57a92a668a 889dbf07ec32493b 8c3f68e02a5a27fe 94c8d51a54aa5ad1 024140c5f3030ab2 1d23c328695134e8 619b31a055e214f6 569831e75ff56948 9612f772e0241482 fffa9d6b756f71a9 006fb8fe40972631 f83bc305b4209c00 6e5afad9036f0389 f2e4687b228dbf22 847cf3683d9cd05f 4ff63467e1922c10 aa6525905893ff91 188e47a308dc3618 b7b1be860ee455f9 77980801a70dbf02 93dfd360befcecb2 3bbcaf1975f3fa6a ec08202fe43d85e8 c0228e2f3c35ee92
eAGar7hB2fQaUMlh,255edb6381810a66 78f5719892f74b25 b129c4ab077468e6 6aaec6c550448d52 5b5df89c12d9bee0 25a11d328f423fec a61516b65588bc59 0c198d6a7b20b537 c2dac1fecc84e344 b516f6453aa17e38 d527e4977e0f0f61 bbc722944aeb76be a2a845883941ace7 5234090e88b0f0a4 390841419b62a36c 9baf3828fa7ace2c 86377133d3109c5e 10496ad81d3cd7af a47eb7ccfa917e93 88723479a19dbe82 beb73b44c50b03c6 4191e3b31d1259a6 8bbb80a058c4b4ea 1d5140b8704fb91d 85b412bf6aba6f94 df17282667a5416c 0c88dfe69d577d9f f67267486fb60e11 a4e10b880b363a75 6a7aa4011aa2580b 253fa7c6af56194b c2a0af225cb1825f 3ac439b0cf9816cc 61962e8f8d42f702 b5106d993e0555a9 1f7a99a8610740f2 fbdc32a134e13f20 38a3ed7064fd0e03 6704a3d4d5b8d79a f0c58ec21b5439c8 dd2f2d0e8d162e6e 462234118841d30e 416d898aef052730 913aad27086aff7a 156564b3ba5397cc d7dbb6594016b89d 249b53e2dc1402f6 e5f864a0bd813a8f 5fd027178a1137de c455d691bf3e6556
Tn5MGx6Fg4ZOuzr2,0b140ad3d6e75f21 b166d7cada72292a 116e6971d8418c68 36ca8b412025a827 b7d78556f9161af4 750cc98b34951333 82edabfb3f0ee638 651eca9a81f1362e e60fde9b91902cf5 b4c9d31a40d0b6a0 7cdf58e108116ff4 d3cedfffcfd97f39 762a72cab0f48f70 27005223c7cec89e 99a31d9e5bd6eda8 77a218473497f6dc 096690be46498024 a5526b66afbaff6a 510f0afcb0ec5c5a 3e5d1eee4e713e1b d5c602adf962e1c8 a3ad73409f206679 6a9b6c5dac7f8681 4c73e0d9d7a7201b 8c1b783df1692acc ca0ab3765fdaf997 425cf067d25f081d bbdc5996fff92225 1158f307533ae128 4673a45f21d0935d 3f6767c37110858b 13042035f041ca90 e1e8f09a8dd03494 820d0966d4348e27 ac2fdaadc918019b 1ab357d5d9d793b9 90eabbecbfe4737b 477469f3115b08d6 3c9699b28d405861 3ed4186f00bde8d1 c55ab74f8828c0ad 063c2f4293b25a0f 37f255682546b303 6fbc07917bbdaab5 aef343bf8358cb1d 25731cb6ec2db7be a9b9df736235fc60 68a6d6989ce427ed 20259aa04cffdf47 51e07c0903462c9a
W5m8Qplv08i3dHNO,69aaa445dba72c4a 88c57c1b06c3c538 d9dc6c09cd3f1629 0e55190632c67e80 21bee17452df3492 fa55a3e2e9f00e52 09dac698f79e5ebd da09cc3bddf93ec1 99abbd26975ac208 bc11deff60a2710b a01dda8566966b23 d1dbb5b577d22363 8327ecbe81431bd6 8dcad266f3228d7b 753d3eac8fc31cbd d13e865259c97949 4aab99356beb05e3 0751b8f01e0b4c38 55d1eb7ba81faae6 c4198e746e1725f2 2d4c05cba6283ec5 929e20f9951e9b0a 86a19756e1a32c5f d22ea9950e1f2bb0 298809589f7ba758 f61967b120c9c3c6 8d5b3d43bf2274dd e4229735d0ff17ff 24df8bba42fcfc3f eaf4ca432350c85e 5f721fd4e6886122 4d408018072a28bd faafc1e0b0d3e8ab 03f5e9226ece23e5 adc567dd416dbc1d 60854c653de54fd2 66c08188327dd0e4 e61675cec66d1c15 e9d7188e0c80311b 0219a122e8592b21 f66da44ab5f18cc0 d48c1754325013e2 7d9b30820be03083 863a387dee55f6fa 6dcf4dad078f2c50 ddec5ed28117801e d299c9bfab373bbc 60a81e32d70daab8 195618a80d03cc71 6d2c47db8b1f3fda
GFrXxfhxwFDr7vK2,c94d3de580877178 912b1ec99680e66e bbdb4aa6a75720ef 5ff914784b06220d acc8a25446b1389f a2f69ac41855f3f4 580f0dbc77b6155d 37af3e3050aeb452 5a58842aa34ff5a1 c01059700e11ff69 4227ee301a77f578 41ed86b3d7739126 c1ece54be96bf6cb 28f00a2810451990 bdf6ae9f49708bbb 7d2ae09f6bdea173 03a0be357d9e7efd 2ba31249ca4ea30e e600e0aee52ef872 f33e2d3cca0e3762 6322ec3f82e1c42b b6837c1c2412483c ca3c5d8e911151ac 266b5ec7a105b77c f1cdd28aa33d5188 bcff0ba51f1b7ade e25743b707f31cd4 d0aa627baa06c31c 8d95e5c71f972069 4db045f2f576536c a7f35089b33b1d4a 7c28e57941acf166 154eac9f5cff618e 27958964181313a2 31c9230a2b27b773 c190c902800778f4 c70184e540bae36d 9b5abe31d113d446 1d2d99d3edd814a6 9148fd219eb42e50 31a92f1e635b447e f5afe9a20940a4f3 3ccaac677226cd2a 0557ec9490ecad94 ca5a0baec807562c 9b586444f4988b80 d33b4c8eb97b0167 73afa3e45872d483 4d4f3726fd4e47ee 627b85389b8af2a2
2W2gysE2yo5ZCbu5,e0d85a5e4a4b3266 3fde3bed827eb756 87426797d7bf1ca0 42627c7a8346e90e b689ffb362613f1e 84f8e2fdcf51fff9 721172b5b02dc3d4 86985c38486ada1c df7f22d8999d6ca7 45062160e59847f0 96bc9ba3871da4f5 ec66c89083498380 7d24da234e650639 256ae81fcad4b01c 178ec5d6aa5213b1 189d5af982c01719 cc31b3d6582773f7 67ada1a088a7e396 9662c291df5e1a12 37152841acb53049 3c9a78ee12fbc8f7 06917684085466b6 4f0cfadbfe087311 1fd431b84d5f9243 7c262acf54fff5d8 6b056f1f69797bd9 874734af4b952b4e d5efd63a7899d6f1 80d370400579e3f5 1dbda409161aa46b 28ced869963e2609 03ef9bf8b06d0bc2 90936f421f27e6d0 56766dad9cdd9673 9f94e13c562e2ced cfac04545b7e8bb7 48dae854cf627745 87dccfd22e4152d4 232a0ed5d32f94a2 2e216e481cd3561c 32fac8ab02241039 fd6822ee7a008458 8f919e02be9d1d04 ccb3b99e29e9bbf9 f95c0e196e8d197c dfcabffa0e2da60b 3b199f076e418f8c 152644daba935275 2b50daba0e811e62 acb71f397be289c7
kP5kZAPwyYRS44Kw,c8d49ce2d488400b 08d197afe828ce0a 31e55f5f2472f6f1 369da923adfe943c ae70d69465e3f925 c8fbb9f3b78ac0dc edd90a3226f4f14d e0aa21a39ebe1213 8d6db183197280cb 29311e17f3fbb52d d015b6e3988192e4 47a6b6bff7431a6b d296a135c1f14733 06421be968e040a5 e490ee16e4f8cfcc feba2fa6abcc8eb0 e870060a6adea1c8 94b3aea1f1a02431 b730bf428323c090 3141343c8f3e9da6 591b80beae361636 a696a374768f3256 327394d5330dea78 5f8c2b49a55f4e43 26e23112cb292e2d 1a771b73c0b73ffe 80b026ce994dd937 6eec155cdb688678 abc0dce1796b9c90 71001fe53faae840 16390df1bfacdd28 43e4747b94b2ac2c ccdbb38f5849dd4a e4eaa0c388584362 194623d284ae830f 20dbf0182cfdb8fe af7626e38d3063a3 030250bbd4fea44a da0fe2484c155ed1 3c2cfbb3fb84ac6a 28ce9b6d979db6d8 678860b568b0995a f2e444cecf54be2a 838d81bea8db561a f15206e5d1387bcc 8881ada2e6c0f5b2 961d3bf7815bfb44 30b596c6f3f38190 c3c7a078cac875ee afe3d5e4237a924a
v7baIFezIUWZ5Swk,1344f223032ea5be f9e14d5a8378d344 801f92a449ec75e8 819d9dd54a14840b 1f078a8f6a10f7c4 e599df7df6a956f7 66996c7eb2418849 2e73f1ca6ac921c6 57324cf73ef1b3dc 60ab8510e52ba1b4 f0e84a21d69ff4e4 53ba72eb339a9a79 d4a1e22cb6ff105a 8419e3bbc0bf1cc0 b62e78bf9ee5815f 9e2773f7a2b66094 5a190af65a923a14 329fe4e7d898b133 4f3f05a633acc383 8330ead739f30321 eb12801750f78e93 4a0b85ba8f088513 cc35bcb2fb2b6a26 5e074f9a8c087ba9 3b967e5da21c5dd1 4166468aeebd1c67 2347c22b0da1a133 02823b6a6beb4e23 97bb8d1332092793 11bf17cda118f788 fe6dec81adc7198c c0ae7b96dd9149d1 b11f9808938e064c 03f5478727e1874b 00649c71562a3309 af1f601872bdb470 b255851651c40922 0a97de05b3f1f025 c9be8a4d683fd501 bfb4797eb2c77da1 fdd39fe1cec5d249 de4470f8edeb3df6 a3a7818aa08b5e89 721ab7c0b19ca47e 1c868eda8b879988 e505afd7d8a643ac edef39b8aca76c83 c34f08b3a3387702 c79fd3f756611d9f 53c277a77d6fd07b
j9hounTt6oegBaUz,bc194c0346996bc0 2a0562ed43159c4f 1eb5099945454f2e 248bfe151fa99272 7105bdfc86b53e7f e14516720bfaa069 61e795558dbc3e36 5fa47a692ba3b85e 6e55eccd252625e5 ed12fae206cf14cd 416f10dd348e15f5 f31531c1408d2f3d f88fe26835cabeee 172e18d6d332f868 2d3afade5b2723b2 95c34924a866a9c0 9ba76025c3bb3e90 57c57562e7184628 3c370640868d0212 beee69047ab1e8a2 67270ef578614c5a 65b758b17aaa512a 055a7d1bed7133b3 0d500f241526db21 84d9331e757c10cc 6d970596da3e6f3c 01b6da933551c07e b24057ca47212d82 796d730bff213607 8bbbcf31d4bc5eac 451620c16fa7b141 0b0549a1599007e2 244b8d97823f7221 1f757a565c112441 046116f5d9935082 6da1fd3a16a78dda b4fc85dc6749760b f7a918584c9311c0 327083b75b15b960 75bdf5eb55887c87 6754d16b714d157e 49a898185d3a5c50 1d27b93257b42624 ba20556fd28417e2 161d6bb3fec32e97 74becf955eca99a4 817b321c176a54d9 305d7ae35e347a07 0ffba324e4c5f30a da552dcaef58528e
j8QOLa0XdGTUgkvK,4007b5f9f55d05d9 ef1be0bf075f36bd 676e3bf036b84898 867ca661db1ef8ab 4a220eda1dace957 6249a5d4403fb2f1 e4399d7461e99e73 e5976004d6a7b9ce 6ca074c684d18f83 26d169baf2022de7 ca3e8b0c7c15c5f2 934e8902aece8ea9 7ecba3e810622303 c01cc588e5e40d0c b84996d3bc24f6a0 896a1bcf3b4cf98e 6b1f2895c3fff999 c2347163d3982b7b adddaf473c0c18f0 d7adbd0f5b3b8c7a 1b3822a6d1b48018 77778ac0644ff4ca b1f3c43562e45bb4 e1968c7b56fb3e5c af762fd78a2841b3 9db6a57e83283ce3 6599db11e5864ce5 16be58f4ef425bac 5f4cbb52589dbf4c f317c2a2313c971d 7d96398b9a9c713e 9d195e375bf9e9bc bea6853aaf25aa9f a4964de59b70a754 e8302732597bf93a 7176ad744d34674e 8a10adaee0b7d22a 1e9e0efbfbad2656 13d37987145cc11a 8aa8b82c86be0619 56a94d6643fea0b7 a4632bd371a190c8 c9961b97a3df2d91 28fba476f4865fe6 a0397db37ce4324f 5263d855dae751ac ea1fa794d2f21498 d733e9b79478026c 28fa1fede34cd692 f1c55be8d45cca98
DYyORpBiiBNDbyrp,6fc4db453f873556 fa4ba2c2cf71b0b1 33f8d361a92bdcde bee602308dd4d4b3 bbfd9a8c71d3bd2b f4e8903d7689e222 14d535285758af89 a1df0525799ab4b5 4494aa11cbdc2d65 b92ee8f432cec2d1 255fbeaf526a1cc1 e5a240b2eaca4e11 355392014208b7bf 6047e1566a959d3a 198c47117b3869da 603623b4bd9e8f6c 73ba3172bc67d2dd deb58d7ad8c27d06 4332513c8fe7e1c9 94c5ec723ea5418f 82ddaf2c54ef884a acc6e16fea8628b0 f077edb575e5d7a5 3b5ada3ffcacbbf3 9515d1e1ecdac72c c04be97528001251 0a32e88bbfb35c29 d722bcda1a555091 638349a35daca252 56157887d3ddab2a 95571e85156ba0fe 6042fecdd7753112 500f27848ff77d33 fa01652ca5f57d0f 2d73dacac243ce62 fe7d3dc9d1481dde 4f96718256e225e4 d4ebb123b83921c3 f78d7058e1d906eb 585d85c2bbec8c0a cf0b70d14b674f8b d7ad9f91504e4d02 7f70344a82db00e3 8f85e25fe8514a86 1018fd04b3ee5138 17db38985c6f9ca2 1308d41ffd1cc3a6 d01e14d2ffd4ddba 9be196dd1a9bbb10 4c5de54dcb9ddd51
MHWCoRaiLc2RcruH,3b5c6de6c8b7cd4d e3c6ea11ba50f858 7ac0e28385b43b83 df0ab43807e3eca7 19286e781abebb65 9dc970f91feb0dbd 2f6e3a13c51ebeb9 0c56bebee9b59e4c 558579a8d2f47c9b 1ffe475ca5a955d5 f340e9d4a7e4fe50 0cc13c74b16c94e8 075cba772dd8c069 1dd53e45135ec278 4136575b9762cab1 4acd7dbb888f6a9e f872d6a8126cd626 7a59cc9e6dab2eae 133e016a2315d226 219b95761ff64870 599ec13b55286d6f b1f2d4f25286d98a 37c0608fc70ddd10 3672db8f8698fa3e e20b34a9bfe9e966 67fe28e8ef9eb03f 9665abe3f9b90791 16fce81ebe4815b1 571e4fc760fb632c b06317bbee3b4907 4df0c007d4d16cbe e8d9354d5fb3dfe6 8bd08590a50ae7ea 77b3a87b3fde0174 ba8261c8145c4e5e aee18c98b0a072d1 8626ace06b6a72d7 4ea74b27fd2f821d 4bb76d55fbb76a3c d8d426c052e5ed68 0320cf8b79426bbf a85a0f2ee27260af 7836160c3dbe9515 92749479360d1982 5b3b7166f53d3036 174dec67cca99f54 a258b6f1374220f7 3481213fbd00febd e88ddddca0525941 676675d2ea142785
Lkxndob9du6uLoW7,94c1b560fb11f757 117816fdf83315c8 6a10b66fd9a801e8 f75c154a6841ff99 1d04eef8a64277b6 002033ab6a25423d 5868c392923409d4 ad0573ce99690ab3 27ee9f16c6e14173 64f2119a19a33b13 57d37c7e234efbd1 18c030bbafeee40d 04a6c38ad105bdb6 3d35b885d15b6949 7b9c01817f3600d1 09979e2f84ff452d 38f3190a3ed55047 bb92ad2cb885424d 076daae3fffa4d17 80ca2c58d925f8b9 b26f87b838d5d23d be9acf612b8d7be7 4d3037f6b73784ea e69c950f79609b54 0219d12e0c9cf062 8a7b6409dae40331 9a79d5511abb4937 734b1199484bb93b 47733b2b3a985bd5 380a7ae8e50b1abb bc2d93ec24a4e1cb 8768aa58a82d9d75 5328c389346869ce 14b65d537f5ff694 5ff12d62d3eb01a9 827456f1302bf798 a32f56299f2ffcdf ce0055d24a68977c 21c7258919a98c72 4aa5f942d17e93e6 d76ae73c7aace08b 4909d96c2d00826f dc48dd735f31f2a8 1e1933c75f0ffb27 e7fb2693c67abb2a 8cd0fba14a1f9e2c b7b026993fd88111 cd49482fcac7e30d 07de7694140c9251 b7cab53d6c424712
B5AvmYLLZ1gQuf4j,b18b7572a8a0de21 7fda9a44f4e02989 a8ffa422222e0344 36b6175f5f6e5fe5 4e54556076a51c92 ececd0fe35ea744e 9e6f4e5bbf1481f2 db91d78292db3586 7f35a0146fe1ba8f 486d1f4e02dc0c58 41097d1a27058dab 5905730814f662b1 25d018c067a431a6 3bd35996f7b6c81c 1a8f0ee539a97a23 af22e9e58772c925 1ffcf9e2ea0fc2e8 f5e87c947e922a2e 6b97e5f5ab72e8df 9abdab682e3c9662 e99c16be8cc33e0f 483a6fb0b8afa42e 7f8bd5d0703f8024 f869bd9d56913e8c e042183b2ce795ee e43b713907036bad 1fde1c1d27b59cf9 dbe92483e8a260be 05f63d8dbb51a359 7508c18c827f6daa 211cc6ee25cecc6c e1e71667f5c945ce d41d653e6d637a0d d48b8ff6cfc28293 120f534762c556e9 e03bec445291abd2 570148f5f1b8aded 95bcf15ad2abf8ec 305c1ee65a1db968 53f789c203615fcd 8be1c0be8857ee72 0a09db270443dc5d 8d63b89e2d0b3218 1bdfdad2e83ee574 7c0548c72e637218 e796ecf0f8287e16 e954fbeb63f6e4a4 15419ee8a2955a91 3e938b9eb876730b 663b9a97ed258561
E9IT4QyTqpQnKPkz,2182009e6ce491ab 348178a2cffd54c2 eb3956f64d9aee86 0aedf872ce3e17c6 a59b32f0ba4ab52b e518fe35a32d9ce8 78a579afe92d2119 21aad06c11f938d7 9b6e418d9800846c 0af2500f948b204a a565106d74ea2feb 6f724ed8105f3035 ce71920b550657fc deab2ec4692aff92 bb9520756d4158de e03a7e4d4e7a017a 707bfb1844f172e9 6e2c1d8da3505dc7 4eea88b1966f7a0f 7dbd810c43887555 99aab933592076d5 7c783064553fbde4 0cffce16a92fb91f 11bf450b59938383 93c590a715eedc27 2438ac9f2369f950 1abcf9f639d809b5 89e1830d71727fd0 9bfb7d563e54a38d 9feeb2a23b428776 ccff12868a4a281d bedb7588ec26b6b7 09994d4106d0f71f 7b67d2957c332554 589c009d9bccfd65 ff69532f9593167b 3b4833fb845b4039 f6195879341c038e 5bb889254179fd06 0dd6fb8cce5fb047 7f519faae70827ab d737c473dada7662 a430aa592b5312c2 10dd8ffe372932dd e45613f823d4d866 08245bda1d8e0914 8ce2a38c4c196583 cefb42854c351574 9169514a9b67f978 b656f9fc65f6ae9d
wUysemRu9tPKANji,f3f277ba3684a082 70bd54cc26fac11d 82148b6ee35d96fe b9cbd1719b8e9745 7c1b1e0ca7b1a35a 3e3ab6ff9123c0e5 2537fe6d524cf962 c1715d0d5f232848 f0e0ce99bf127973 667ae7b62c9fb9c3 a73f5376b6f96245 fc50c8b46fe9959a 2bd2e429fe722261 d2def3a9d78bf8c3 ec5b3b62e5218593 135824a081d82316 f1696922b7acdb4e f00074b2b6d2466b 56b00cb201f67e5e 75f353e758c9cf56 6cf849774dbf0af0 0f5274b4c27af461 062eb025397f5faf dd3a56fc9445800d 7f9c6005f5f10c88 ea08ec277a41e8e3 6565eac3155ce206 9bd665efab8d62eb 80268f5a705e659c 588aada1d9c48a8c f9297060ca51dfc6 55c3fe402319f6c1 21b6eace7258c45f 9873bcb23a56d3e0 0ffa794de3feea87 4a32a4ec217ec0bd 1c600c5904dd0623 332ba04e1d3969cd ae490ef195130436 46722b08444fd17f f8dadc96df2167c3 dc7d95fb226d25bc 94446f07b4314410 67bc8f1502061e0f e5a7d61ffa1c1c08 2a7efd2dc8ef34eb f46cf9e2bc8a0540 aa1b506ee664f902 9d237d2d2c4ef460 4829309d6dbe94d5
HcKi8OfhdLQ9ZNaF,96d47ecd3ac5db93 db37e3ebc51eb995 e29c32c06b9e0f6e 13b5e4544c8ff620 af6246ed1df0b074 e12126339c0fadfc 4eef77a39a47c1a6 d07686755ca2327e fb66a61779ac125d ca4d5b9089a5a900 4c5e0865cc7cf9d9 f9ad9524426f70aa e3d3afa793516301 2991b2f61a9508a3 7b18e762b6637c74 0e7f0a909828454f 975766ea47ca63df b4813d4ad14a2e8b f16b824a9b827045 d7abaecbc1d06a29 9c599312c3b39e87 2b2745cc50060505 c7fcddb3c50fe5d1 b7407e70eee7005b 32b15ad296682ca6 21b1c1d3299f3a2c ff135f699ee3c9ed 3c4313f4f657a56f f99ddbb0d0f12632 af73457a76cf396c 1464aebf7b6cb2b4 f64c6acd54dafb12 33e73867aa5373ba 25e35a707489a047 8d52822727a8f51f 0bb85397cec4b608 dc3a3c10a5b53bb6 fa1bf7ca6ec0ce1e bc22a193727eab1a 43d3d950271ec3db 2df7b75ab88fffc0 cec13ba2c265fa3a 62aaaf54e159e3f1 d3c473747a775632 9a8874c4734c5b74 7ba13b949956b894 f2f17692d21dea25 7beee4c90aa3d7f3 7d51807c39faeeaa 11cec07d52ef629d
nbLo3FwmNkqTistv,9d475c898e2b98d1 b920cbca81d38d50 50d592515198c822 57d69f3e2257ce98 4422e6f817479bb5 55604b87b25f88fd 6452b8bcea355a59 452b3023c3e3f1cc 71c6b14e5bea1408 7e8edf9ad120dceb c7def12d48bc56dc 8d086d977f91de3f bbf2169d6a390e91 2912ece159dcb9b3 2e14476caf08f640 2dde91728f2423aa 37d1e10c7067c80f 039a57db98e03048 b15a4ad364064c7f acd406695be4c2d3 3ccf12f73dcbdddd 8435a79a3d99eddb 264365eb221273ea 0a9f8314b76ed147 ad50b401403f8a1c 91ca6703848ec6dd 68d7d8653a6055fa c4c56cad0dafa9a1 d57e6b2fa64cbbd7 d7cbd14673335310 4d2d7bba1c3b0285 a9b633e781e640e1 9d05aa9dea6d865c 7d3e91683ccac6cb 628d48658e2a1fa8 1d0dcb10acfef086 29b4199a2909c9a0 9dceb9c1f67575ef 722cb07f70eed23e cd9d1318976b5c2b 9398fa3f26aa5a8a bf69f610556b8a93 bff6dea1398aeadd 960e0da34505548b 9ec486af682e9b0d bfcb5dcd98f85315 9211dee600d144ab 2fe77371f6549f5b aae8d9e268911b2f 494b0da7dbed90ba
uDfWPtqCpU5atQXR,2f2a51691d5fdce1 2e17ef09bf7a9a48 93dd70f554746717 1d43d46863b12785 1b3f19dd909a9a69 1d84a86c342bb53e 3f27f175a64b9dfa 4e7ee51b7276a0a9 38aaebc73d80769e a27cad78ee645df1 2b00196663fa269e e5dccd434fb3d624 3e9846a4ea8f96b5 0cc437ffb4810c22 68d7381bd280094b 64717121be7f0064 0ea43d53eadc2c7c f1d438d14601d3c8 a9105f696848dacd fc0a572bbe946850 13c0b4ad84ec77a4 4821ff3b0d0042d3 2ccdd7e247c6dca3 1d16a720c3ee8659 59be9f734344fb60 500739b3c78e608f e8302732597bf93a efd83c8a35623461 f2a8b283b43ced24 b26929f5a4e5600b 2f223a821839535e 8702dd6ee0307379 9dc342290c863ce6 18ecdebbb633f5eb de5274432be8c185 8e70abd16394a0de fb3f27fe23366a8b ab227d29dfa95c0e 2703a3942fb5e1c7 eb481b13d80bee2c a2f1e39e4f1c39b1 8bd5c889bcd61e2c f1c55be8d45cca98 6eb26594d4cc17e4 ea1fa794d2f21498 d224112d8659e7a9 31793c2a36e369f2 16be58f4ef425bac eca6dbece10ed2c5 6404b9395969527e
ijOwqoQRt4yRVGRB,24d58a53dc14f7e8 7208e71f602e21cd 63f9cdd710ad69e8 469d248d144e8c6f 60cdac997d4a7183 934ee726fa9f0a6b 38da54846126c0ac 4943d7c2d7c7b7a0 9609587080ee97ac e93fa54f994b618a 446b9fbbe961410b 9a1dc62e04a679eb af3b3cb3e58d15db d33b4c8eb97b0167 49e3ef7fd5c56750 71daf41516e25f4e 0b8f3ba38d81650b db6210b7d1b50ddd 1a3066b1cb01dbd6 3e548ffa85077ab3 d8b17aa220948c1b e36d66c131d2d9d0 7d3df0f354030e7c f9cb7ece1dea924b d8f55f0d2550d55e e7834ebf1bc400b3 ee2ded86cab596c0 377dc740b75811cd d409884b7d1bb0df 0f509b9cb33bc47d ca31f797cdb4b65f 20115940b89fdfbd 0a8e002629385722 9b1507529d128916 0c24dd7ebd727012 b4ba76b1b677b23f 4d4f3726fd4e47ee 3c1f23c6229cca43 a22438a67b76b6f6 9a00d7f6c8c9c258 7f8344424aee1263 7e5817cd367ad75e 596b873fab88489c 6163abacd8bdb693 d6a5608cd0fecefc ebd9261e4ec69b0f 3a5970e7bb652f54 98056761dbd9fc1d b0c378efe851c07d eedb6486b481975a
